"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000022401",581.530467537218,0.185149595985319,0.196718583496045,0.941190164624386,0.346607416062472,0.572552414192704
"ENSMUSG00000029121",90.5778957195793,0.246915381045259,0.262384783051371,0.941043067260944,0.346682789363063,0.572622396445816
"ENSMUSG00000028637",25.9409070710873,0.351537164473516,0.373671579364717,0.940765056500065,0.34682527172858,0.572803200109235
"ENSMUSG00000029581",2234.50267599558,0.208733196206049,0.221920616731449,0.940575955854706,0.346922208365268,0.572908754947231
"ENSMUSG00000031311",13086.1586555022,-0.0804618075319123,0.0855779034707787,-0.940217091896703,0.347106216359813,0.573052098129537
"ENSMUSG00000046364",44322.2840050703,-0.181576050500415,0.193099082578686,-0.940325806190325,0.347050466397747,0.573052098129537
"ENSMUSG00000042043",3379.98930110427,-0.160526172916745,0.170733763364672,-0.940213404503221,0.347108107398269,0.573052098129537
"ENSMUSG00000087403",33.87598175498,-0.278947624116495,0.2967198844249,-0.940104249019741,0.347164089535245,0.573089982420538
"ENSMUSG00000064340",469.418833697792,0.403677766410743,0.429515711834458,0.939844004045019,0.347297583512902,0.573255801977337
"ENSMUSG00000076475",56.0472377279836,0.412492699830271,0.439056983835914,0.939496956013414,0.347475654367607,0.573495162398368
"ENSMUSG00000047216",8.76070331808155,-0.567335296798867,0.604073626641451,-0.939182364165039,0.347637122084547,0.573685120946705
"ENSMUSG00000071072",8531.45295606908,0.143942709540514,0.153296357463249,0.938983234321286,0.347739352320862,0.573685120946705
"ENSMUSG00000102037",230.617140902473,0.257269560185194,0.273996899369464,0.938950626000645,0.347756094758793,0.573685120946705
"ENSMUSG00000039114",26.002836842597,0.345060120392076,0.367464691615464,0.939029322450294,0.347715689675408,0.573685120946705
"ENSMUSG00000085939",23.6466403468269,-0.363131835305327,0.386694389503962,-0.939066728563453,0.347696485318132,0.573685120946705
"ENSMUSG00000037190",403.675764990894,-0.13610197500783,0.14498440144435,-0.938735296017834,0.347866666798292,0.573812963356163
"ENSMUSG00000056313",710.312512417531,0.233091046376254,0.248337582585618,0.938605602701684,0.347933275158469,0.573868269390486
"ENSMUSG00000057762",10.5181457335995,-0.521302224846219,0.555513869413143,-0.938414418701975,0.348031478912266,0.573975672228348
"ENSMUSG00000049436",121.127966838635,-0.373941483549693,0.398606360489778,-0.938122219349993,0.348181604351965,0.574158316914061
"ENSMUSG00000038121",1572.67945116407,0.144344731869118,0.153874152490199,0.938070036670466,0.348208418967768,0.574158316914061
"ENSMUSG00000101905",14.0518457478256,-0.566079074400349,0.603861720535725,-0.937431625734023,0.348536579367231,0.574559975011618
"ENSMUSG00000027074",12032.1069060457,0.211712539563859,0.225832339071744,0.937476627280559,0.348513440925367,0.574559975011618
"ENSMUSG00000038486",36.2153398172319,-0.418871089657879,0.446872833750001,-0.937338450724021,0.348584490258087,0.574559975011618
"ENSMUSG00000003779",5430.83840360475,0.19436828395805,0.207358348513877,0.937354513821482,0.348576230263011,0.574559975011618
"ENSMUSG00000011884",4970.52516869487,0.113384417026881,0.121014483587001,0.936949145805063,0.348784717371071,0.574835386372158
"ENSMUSG00000096988",11.0436697951094,-0.488864121403427,0.521945341323428,-0.93661937888722,0.34895438007389,0.575060376700089
"ENSMUSG00000093661",728.157006444794,-0.223873632071737,0.239166387040881,-0.936058092617628,0.349243278335895,0.575427143372696
"ENSMUSG00000051735",1276.34089012215,-0.166353068142489,0.177706013345579,-0.936113894013184,0.349214550141233,0.575427143372696
"ENSMUSG00000027316",22.1096596134869,-0.344749920383583,0.368487538921846,-0.935580946352444,0.349488988498163,0.575667961684973
"ENSMUSG00000035597",1547.97131625647,0.168872865365246,0.180477272665548,0.935701558822831,0.349426867811482,0.575667961684973
"ENSMUSG00000025172",359.65702183602,0.1540944632412,0.164697010030998,0.93562392670151,0.34946685093845,0.575667961684973
"ENSMUSG00000049551",25.7967679366302,-0.343529638215902,0.367371053040128,-0.935102630904287,0.349735410855528,0.576019169042219
"ENSMUSG00000103788",150.745024481554,-0.765022492115645,0.81823876694397,-0.9349624131999,0.349807670223907,0.576083488042941
"ENSMUSG00000040605",588.26507862115,0.136194725723466,0.145684652864482,0.934859801946029,0.349860555600797,0.576115891652835
"ENSMUSG00000038034",1449.10439489155,0.164398048536908,0.175893435084001,0.934645732846126,0.34997090218066,0.576223130890998
"ENSMUSG00000073940",365471.871398614,0.250596025159332,0.268130529874211,0.934604594549138,0.34999211034116,0.576223130890998
"ENSMUSG00000048922",2346.28055927699,0.160926518572959,0.172230579694872,0.934366701070509,0.350114768334284,0.576370373985876
"ENSMUSG00000025969",656.019043022478,0.199326893351795,0.213358550772365,0.934234379781006,0.350183005056845,0.576389455104376
"ENSMUSG00000031533",936.721355398891,-0.150550754039205,0.161152084432197,-0.934215369100907,0.350192809361317,0.576389455104376
"ENSMUSG00000019897",1328.61521877107,-0.105594664771917,0.113048224210457,-0.934067434578503,0.350269109009522,0.576460345612104
"ENSMUSG00000031169",55.9832141969397,0.206116688075131,0.220765640797984,0.933644779731563,0.350487158250484,0.576533925949375
"ENSMUSG00000028741",3669.25568915833,0.175749320436461,0.188244887711022,0.933620681939884,0.350499592986078,0.576533925949375
"ENSMUSG00000080921",391.505564218112,-0.161456586739124,0.172939442870735,-0.933601866983032,0.350509301913084,0.576533925949375
"ENSMUSG00000074406",1194.12435528935,0.118955501060323,0.12741669910745,0.93359427683814,0.35051321864123,0.576533925949375
"ENSMUSG00000020064",2786.74727524674,-0.101011993544231,0.108187812013972,-0.933672579783628,0.350472813453804,0.576533925949375
"ENSMUSG00000045055",23.218113720784,0.318883210714104,0.341452754744874,0.93390141471363,0.350354749024925,0.576533925949375
"ENSMUSG00000083902",13.5077597005209,-0.405070542887079,0.434022135518049,-0.93329466342445,0.350667849756675,0.5767335852843
"ENSMUSG00000080902",12.8220270983001,0.641378286331633,0.687366843237849,0.933094595180667,0.350771129479863,0.576848758575851
"ENSMUSG00000073609",370.048600275803,-0.148905629142073,0.159625976465286,-0.932840834802698,0.350902154028041,0.576999234877097
"ENSMUSG00000007476",549.790791667947,-0.147519571241799,0.158186099374655,-0.93256975059741,0.351042157687138,0.576999234877097
"ENSMUSG00000079509",2094.07781497709,-0.0984443069337531,0.105543688808733,-0.932735135988611,0.350956738836334,0.576999234877097
"ENSMUSG00000029038",2428.13284901738,-0.113325232449756,0.121532331519857,-0.932469829489279,0.351093771690767,0.576999234877097
"ENSMUSG00000029290",789.059231548317,-0.0964500631540206,0.103421292369059,-0.932593868676851,0.351029700272797,0.576999234877097
"ENSMUSG00000038095",4797.82895859761,0.120079985691348,0.128759228750099,0.932593235117954,0.351030027513583,0.576999234877097
"ENSMUSG00000078779",139.044665566301,-0.184249406871684,0.197607222388628,-0.932402189780933,0.351128713546087,0.576999234877097
"ENSMUSG00000074357",14.5214123407379,-0.50583418021714,0.542470078247263,-0.932464665795956,0.351096439114592,0.576999234877097
"ENSMUSG00000082029",60.6055667644487,0.305026073364579,0.327270393247086,0.932030760064163,0.351320628922516,0.577228399294957
"ENSMUSG00000078588",60.8864711475312,-0.246272738131924,0.26424014313828,-0.932003499570641,0.35133471686393,0.577228399294957
"ENSMUSG00000034949",41.9716746498767,-0.329124208053473,0.353242493987502,-0.931723146720615,0.351479621089212,0.577411786615118
"ENSMUSG00000062758",7.00200940393118,-0.559899355121585,0.600979883294965,-0.931644087738595,0.351520490653956,0.577424246933512
"ENSMUSG00000009907",3196.80778231569,-0.116876052811215,0.125467353918038,-0.93152560535839,0.351581745792676,0.577470188033644
"ENSMUSG00000048096",210.092500303458,-0.247027511625505,0.265295864163664,-0.931139700968392,0.351781304414239,0.577743261287344
"ENSMUSG00000044916",16.3196955564222,-0.412692159845374,0.443358570218282,-0.930831583208577,0.351940689557982,0.577950310720548
"ENSMUSG00000002500",10.9978643168713,0.511001416601984,0.549013341306264,0.930763204016429,0.351976067386941,0.577953697778387
"ENSMUSG00000101523",46.3471964702153,0.239291707543632,0.257302689905257,0.930000800348194,0.352370670101514,0.578144934521218
"ENSMUSG00000083668",20.8643431169339,-0.355770827654268,0.382459041117928,-0.930219420658353,0.352257488602082,0.578144934521218
"ENSMUSG00000081394",10.9093688891138,-0.509830789653996,0.548110133951733,-0.930161217743316,0.352287618473103,0.578144934521218
"ENSMUSG00000037373",21119.7600626901,-0.167083355893147,0.179619888315661,-0.93020520979012,0.352264844983907,0.578144934521218
"ENSMUSG00000020310",454.834108022322,-0.316533718761352,0.34034649233541,-0.930033732944748,0.35235361915812,0.578144934521218
"ENSMUSG00000098050",20.0485601518779,0.367675026996898,0.39530858849016,0.930096227863892,0.352321263675876,0.578144934521218
"ENSMUSG00000033998",17.2457928666313,0.353502741234879,0.380084081385503,0.930064579253811,0.352337648869531,0.578144934521218
"ENSMUSG00000060126",84131.9674847734,-0.144973195530247,0.155820784529858,-0.930384197253656,0.352172197638846,0.578144934521218
"ENSMUSG00000034422",2082.01675711859,0.342589887117236,0.368392582295908,0.9299587005312,0.35239246815929,0.578144934521218
"ENSMUSG00000002769",8.81885757384214,-0.576148904999031,0.619626392744735,-0.929832737509593,0.352457693236039,0.578197263570573
"ENSMUSG00000028330",5568.67996019542,0.135117190457475,0.145403153287635,0.929259011255331,0.352754871820569,0.578393142158826
"ENSMUSG00000097479",12.3472913509735,-0.719649567819167,0.774300806813731,-0.929418594797215,0.352672194865976,0.578393142158826
"ENSMUSG00000030102",1969.02088339926,0.227895082978645,0.245215267617606,0.929367429657887,0.352698701138113,0.578393142158826
"ENSMUSG00000020072",13.0655122701482,-0.437706963249974,0.471015077792021,-0.92928439849912,0.352741718390959,0.578393142158826
"ENSMUSG00000038622",1552.7686589416,-0.154246568310719,0.166007951674306,-0.929151686741719,0.352810481342212,0.578393142158826
"ENSMUSG00000022595",7.56603642309836,-0.686161197893818,0.738468262802662,-0.929168161255398,0.352801944816272,0.578393142158826
"ENSMUSG00000023809",337.211148429431,0.196931989293663,0.211944000894531,0.929169914989299,0.352801036099424,0.578393142158826
"ENSMUSG00000027635",1671.90345277665,0.237280784941873,0.255437191320451,0.928920270831663,0.352930406910989,0.578535075034664
"ENSMUSG00000030336",397.945880123978,-0.30957938797121,0.333316064149791,-0.928786282055958,0.352999855064096,0.57859424467611
"ENSMUSG00000035279",89.9250543933367,0.22996540010693,0.24768781531113,0.928448578780762,0.353174929478122,0.578805200513945
"ENSMUSG00000053740",14.4443757398497,-0.408473597278646,0.439971454545262,-0.928409316238095,0.353195287793442,0.578805200513945
"ENSMUSG00000030724",3248.28109996353,-0.38377542836229,0.413397871186409,-0.928343987986427,0.353229163279584,0.578806038025336
"ENSMUSG00000028191",2015.31076836373,-0.119960676808445,0.129253542079881,-0.928103592970063,0.353353836043538,0.578955642962154
"ENSMUSG00000107168",18.6085070738259,-0.408411021114592,0.440210750549696,-0.92776248786429,0.353530786438845,0.579185690300185
"ENSMUSG00000021809",316.380103751861,-0.124348518546659,0.134048266132173,-0.92763988774051,0.353594399698482,0.579185690300185
"ENSMUSG00000071547",3215.96272798843,0.217629345885574,0.234592831633904,0.92768966711309,0.353568569911227,0.579185690300185
"ENSMUSG00000103286",69.1143693380593,0.232027936452908,0.250154608082701,0.927538126246306,0.353647205958648,0.57921749707049
"ENSMUSG00000029344",2217.72625436786,-0.111148264032687,0.119865213866717,-0.9272770676927,0.35378269773495,0.579341095485918
"ENSMUSG00000110156",97.2658028691012,0.282257678986619,0.304398388394856,0.927264038666603,0.353789460778062,0.579341095485918
"ENSMUSG00000108289",24.7871051481805,0.373784297474093,0.40315536471891,0.927147026146372,0.353850202726486,0.57937223178172
"ENSMUSG00000021624",1334.78186140713,-0.369229313183957,0.398263201447173,-0.927098742344972,0.353875269077652,0.57937223178172
"ENSMUSG00000081378",26.3010152773104,-0.360122377523119,0.388513564170061,-0.926923563897721,0.353966221720349,0.579466454128962
"ENSMUSG00000058794",14643.9040441229,0.249096430878781,0.268773164305026,0.926790557840386,0.354035288324231,0.579524833161799
"ENSMUSG00000014907",1178.83016676284,0.114288947728257,0.123357059922444,0.926488907891545,0.354191958888626,0.579726587678072
"ENSMUSG00000036766",33.7798658346093,0.326110119503894,0.352316000342535,0.925618249488633,0.354644405937822,0.580233299128347
"ENSMUSG00000034059",4282.40122417071,0.171745715241769,0.185556424647476,0.925571375758374,0.354668774726596,0.580233299128347
"ENSMUSG00000082088",27.7002167487789,0.29551336507705,0.31924023305421,0.925677074752883,0.354613825262719,0.580233299128347
"ENSMUSG00000097924",9.30545568649962,-0.592173274876939,0.639739922748782,-0.925646897777675,0.354629512740714,0.580233299128347
"ENSMUSG00000041037",845.201056863421,0.1746735571593,0.188678939749584,0.925771352071025,0.354564818092439,0.580233299128347
"ENSMUSG00000045464",175.710068006686,-0.19089711265316,0.206273284684018,-0.925457278413869,0.354728096252823,0.580275626006033
"ENSMUSG00000051022",126.918938803299,-0.196221681598362,0.212041659400966,-0.925392124135904,0.354761974094852,0.580276327229633
"ENSMUSG00000021457",6205.13421516639,-0.294387185535197,0.318209828765769,-0.925135426133844,0.354895467546437,0.580439952012407
"ENSMUSG00000092072",27.5525393120345,0.286443813695359,0.309747854485076,0.924764480359491,0.355088430521158,0.580700800592105
"ENSMUSG00000016494",1715.67445293522,0.142306823519884,0.153931727654986,0.924480129521071,0.3552363923409,0.580888013415961
"ENSMUSG00000081996",13.3674858359537,-0.492554790936856,0.532867355607066,-0.924347843330947,0.35530524065379,0.580945835519505
"ENSMUSG00000029830",21.4282937124033,0.408578194577944,0.442081102992343,0.924215470447333,0.355374142513742,0.581003734269004
"ENSMUSG00000058927",24.9067678549961,0.383669000354988,0.415393445607338,0.923627959016139,0.355680051822358,0.581449070770286
"ENSMUSG00000093826",16.8633543883359,-0.391141418582645,0.423573293932854,-0.923432671948978,0.35578177194443,0.581560555892959
"ENSMUSG00000009210",12.6544683356035,0.419598799064757,0.45442975585048,0.923352385407652,0.355823596506166,0.581574124004991
"ENSMUSG00000035139",1274.24246050669,0.0889884324297294,0.0963891612664907,0.923220321252716,0.355892400901522,0.581631782462516
"ENSMUSG00000067916",428.054545701789,0.139725927960157,0.15136315690463,0.923117162839006,0.355946151467031,0.581654274498178
"ENSMUSG00000097069",13.0197948226348,-0.41038539452924,0.444589816395554,-0.923065215160299,0.355973220679453,0.581654274498178
"ENSMUSG00000019857",3432.16469301843,-0.189998997006125,0.205883227746204,-0.922848349941065,0.356086240147434,0.581762012013721
"ENSMUSG00000022024",2573.53423184479,0.102165444178356,0.110714898162739,0.922779552469834,0.356122098726465,0.581762012013721
"ENSMUSG00000020412",1969.51093874719,0.0814461749349264,0.0882650309083939,0.922745668320849,0.356139760640173,0.581762012013721
"ENSMUSG00000108231",18.1887635103437,-0.375622585197954,0.407136945380598,-0.922595184396288,0.356218206174544,0.581806327442694
"ENSMUSG00000031530",177.223162395506,0.173149109465875,0.187682295930819,0.922564958016602,0.356233964151274,0.581806327442694
"ENSMUSG00000030643",856.795755443301,-0.156343100175642,0.16949102274351,-0.922427026782626,0.356305877684915,0.581868998030491
"ENSMUSG00000029617",3409.36257367414,0.120393907303536,0.130532679340077,0.922327710671389,0.356357664026997,0.581898790995891
"ENSMUSG00000025239",4727.60377661396,0.110135313506226,0.119444484456189,0.922062780945086,0.356495829385559,0.582069613946417
"ENSMUSG00000027883",5753.78905802244,0.234993448169213,0.254898422768049,0.921910169617058,0.35657543411184,0.582090018911471
"ENSMUSG00000034911",524.262558121648,0.196201890603859,0.212812099877975,0.921948943299559,0.356555208022466,0.582090018911471
"ENSMUSG00000038872",437.072459664622,-0.18024634618606,0.195574439367299,-0.921625273574466,0.356724070820449,0.582223085952879
"ENSMUSG00000038717",6725.941172175,-0.222060292494762,0.240933075079453,-0.921667946260733,0.35670180502955,0.582223085952879
"ENSMUSG00000019261",1389.82352304327,0.108754005158886,0.118037364329171,0.921352368184058,0.356866488337331,0.5824007375048
"ENSMUSG00000085929",19.4632067744755,-0.413114042927119,0.448491181338488,-0.921119656565402,0.356987958754203,0.582544173499003
"ENSMUSG00000003420",4418.45497061396,0.20337223853074,0.220842986620368,0.920890636569498,0.357107527648327,0.582674188194653
"ENSMUSG00000021763",54.6457387290589,0.35407395439586,0.384539449580467,0.920774070858412,0.357168395046226,0.582674188194653
"ENSMUSG00000035376",864.798740724344,0.129734935036448,0.140896960211704,0.920778807729534,0.35716592145548,0.582674188194653
"ENSMUSG00000039759",232.548615465354,-0.298033093523426,0.32373299102601,-0.920613906475419,0.357252039123256,0.582701050649703
"ENSMUSG00000085492",252.570152864317,-0.140717742165205,0.15284158676347,-0.920677056192655,0.357219058409225,0.582701050649703
"ENSMUSG00000000223",63.5222481222848,0.301853033828683,0.327929027393694,0.920482813698266,0.357320510054971,0.58275794006145
"ENSMUSG00000026856",900.7098724386,-0.108987537254898,0.118428486596078,-0.920281432174503,0.357425709524527,0.582810684783641
"ENSMUSG00000058318",1145.11540648259,-0.210137647344634,0.228328551297912,-0.920330138960397,0.357400263853306,0.582810684783641
"ENSMUSG00000037214",554.88394923563,-0.126416734412078,0.137375451944729,-0.920227978306774,0.35745363650553,0.582810684783641
"ENSMUSG00000020705",4439.87283866835,-0.0998698634717964,0.108534962147104,-0.920163065394879,0.357487552112894,0.582811207034536
"ENSMUSG00000097207",19.2441626775996,0.547784705288151,0.595481036898614,0.919902853902997,0.35762352738605,0.582940443088663
"ENSMUSG00000022554",933.496397891638,-0.109957722053735,0.119542851230767,-0.919818466111964,0.357667631786703,0.582940443088663
"ENSMUSG00000024673",6625.92173762943,-0.38615104100286,0.419796367537976,-0.919853221378643,0.357649466893666,0.582940443088663
"ENSMUSG00000037315",933.357709486657,0.193378332006309,0.21029956476202,0.919537480855654,0.357814510484152,0.583125047240871
"ENSMUSG00000024387",5111.00962672801,-0.144452124038824,0.157133472782507,-0.919295688441665,0.357940932391399,0.583276281713882
"ENSMUSG00000060002",499.368859022263,0.137981673591414,0.15012350182839,0.919121069725272,0.358032249801318,0.583315502399819
"ENSMUSG00000111088",53.7090000437958,-0.257005457690711,0.279609907179059,-0.919157193976421,0.35801335730747,0.583315502399819
"ENSMUSG00000036503",1467.12527745511,0.147885372868787,0.160922665841383,0.918984110134951,0.358103883508713,0.583367296715369
"ENSMUSG00000030929",858.62075261884,0.193284648280012,0.210336249396015,0.918931704996324,0.35813129525125,0.583367296715369
"ENSMUSG00000031198",3934.32078413478,-0.153494370405875,0.167187900612806,-0.918094968853975,0.358569148605389,0.58375882171901
"ENSMUSG00000016503",1187.26473343589,0.106738817375893,0.116262259633686,0.918086554589606,0.358573553391617,0.58375882171901
"ENSMUSG00000057691",1178.71749064107,-0.124632397466574,0.135744017089166,-0.918142840761128,0.358544088771309,0.58375882171901
"ENSMUSG00000109059",11.5706416563058,-0.451167773685764,0.491342935973104,-0.918233967874652,0.358496388882916,0.58375882171901
"ENSMUSG00000097177",87.7276847672882,-0.27648017441682,0.301063144678149,-0.918346132046121,0.358437682764459,0.58375882171901
"ENSMUSG00000078853",1392.33473679652,0.402078153311989,0.437904053488353,0.918187785906584,0.358520562031644,0.58375882171901
"ENSMUSG00000084145",27.3042636285536,0.362563814826075,0.394960320511871,0.917975290166338,0.358631802443758,0.583798865421254
"ENSMUSG00000029066",3757.1239192226,0.190778674683355,0.207845040433218,0.917888992134275,0.358676985209887,0.583807220156367
"ENSMUSG00000019797",718.205339613882,-0.159097102062261,0.173339179659474,-0.917836938970221,0.358704240237878,0.583807220156367
"ENSMUSG00000092483",9.51340434876813,-0.557597741358492,0.607623813444449,-0.917669335896542,0.35879200602565,0.583895283352062
"ENSMUSG00000057103",61.5292543950705,-0.21096367787039,0.229979503563172,-0.917315128530319,0.358977532050958,0.584142409344341
"ENSMUSG00000073557",1405.898159215,0.109711994676431,0.119620850242004,0.917164478052725,0.359056457731309,0.584210187950961
"ENSMUSG00000033029",7.98735974659603,-0.553454169771154,0.603478249860341,-0.91710707038611,0.359086536437693,0.584210187950961
"ENSMUSG00000041378",3152.4283388937,-0.184397331771421,0.201111028876816,-0.916893184830589,0.359198615564895,0.584337732822562
"ENSMUSG00000051074",26.1914273515817,-0.307448847799314,0.335390286311994,-0.916689780077029,0.359305222992833,0.58445635335018
"ENSMUSG00000053825",53.2366253634163,0.225773082455096,0.246421117202094,0.916208338873554,0.359557632631783,0.584812095527486
"ENSMUSG00000025509",1890.89217240478,-0.148593003065922,0.162209079446892,-0.916058481884001,0.35963622227073,0.584885083336704
"ENSMUSG00000038069",1086.45453751979,-0.165370958628533,0.180563517523353,-0.915860307202672,0.359740167769507,0.584999290444827
"ENSMUSG00000110393",94.9173047933257,-0.3315147479997,0.362041779612688,-0.915680914932953,0.359834277890842,0.585097483630173
"ENSMUSG00000026600",1007.87775136935,-0.196587255837548,0.214719852167726,-0.915552306192843,0.359901756222339,0.585097522907426
"ENSMUSG00000028434",123.970111307132,0.325838271199717,0.355869777689419,0.915610966784845,0.359870977243973,0.585097522907426
"ENSMUSG00000018965",12704.0545445399,-0.161333059924666,0.176233648753745,-0.915449808056237,0.359955540553019,0.585130127203315
"ENSMUSG00000097914",20.4674875971222,0.397525157149503,0.43427112291182,0.915384735885887,0.359989688799033,0.58513080870286
"ENSMUSG00000103175",7.81038354405186,0.578424451657397,0.631985068984116,0.915250185557683,0.360060303894377,0.585171667827278
"ENSMUSG00000039414",691.114698506099,0.149698855278035,0.163568070369654,0.915208297925898,0.360082289258484,0.585171667827278
"ENSMUSG00000082389",8.27860929617508,0.515983471567723,0.563831792653473,0.915137241799422,0.360119586080653,0.58517746153308
"ENSMUSG00000046722",6656.00580907524,-0.12957227639627,0.141639976071825,-0.914800185581532,0.360296537372637,0.585214865506329
"ENSMUSG00000111547",14.7199913871047,-0.425983815697344,0.465672057816912,-0.914772120307952,0.36031127383405,0.585214865506329
"ENSMUSG00000018599",303.270438874401,-0.150190000331926,0.164175583229773,-0.914813258934649,0.360289672969976,0.585214865506329
"ENSMUSG00000054931",44.7039982389671,-0.2637444582146,0.288269023681248,-0.914924728458629,0.360231147196148,0.585214865506329
"ENSMUSG00000023033",130.825580031689,0.349359284212649,0.381863176174493,0.914880789796312,0.360254215965833,0.585214865506329
"ENSMUSG00000028896",6097.15247309037,-0.14316308521201,0.1565417103107,-0.914536355376877,0.360435083782174,0.585361152729185
"ENSMUSG00000097131",21.0804422748906,-0.331046974745537,0.362027446814823,-0.914425073728919,0.36049353166792,0.585394810398128
"ENSMUSG00000029106",27820.3392525238,0.166739025047005,0.182376839194453,0.91425548212964,0.360582616827799,0.585394810398128
"ENSMUSG00000020684",26.4820319462123,0.338979881767247,0.370765141256046,0.914271176138297,0.360574372306002,0.585394810398128
"ENSMUSG00000073421",11444.8063608754,-0.316572446605216,0.346268452252931,-0.914239933050487,0.360590785330551,0.585394810398128
"ENSMUSG00000028800",9475.68856285004,-0.142816715837537,0.156256601055225,-0.913988368318994,0.360722957666282,0.585554586843329
"ENSMUSG00000088226",11.7100920531845,-0.660223726655673,0.722500611612222,-0.913803692404382,0.360820005903511,0.585597546383789
"ENSMUSG00000035762",482.253689608742,0.125442625717818,0.137273333716107,0.913816415191349,0.360813319481696,0.585597546383789
"ENSMUSG00000046139",1291.79256812217,0.145150134305779,0.158851851661936,0.913745309149329,0.360850690041659,0.585597546383789
"ENSMUSG00000030315",1052.28537915103,0.130924530254657,0.143307361849079,0.913592494937825,0.36093101144242,0.58561833020044
"ENSMUSG00000005982",1980.41518251437,0.0900852833373015,0.09860247349271,0.913620928018219,0.360916065747314,0.58561833020044
"ENSMUSG00000020102",259.647273050064,0.186669993486318,0.204341821224347,0.913518301676351,0.360970012557783,0.585626837917555
"ENSMUSG00000102691",14.6102435428081,-0.488705948234541,0.535059315483466,-0.913367796975854,0.361049136369397,0.585657445851683
"ENSMUSG00000015093",23.8350378849888,-0.456710247529264,0.500054246265327,-0.913321406507834,0.361073527107495,0.585657445851683
"ENSMUSG00000030265",5038.6308898754,0.131480281644966,0.143963378062677,0.913289778374917,0.361090156838229,0.585657445851683
"ENSMUSG00000025077",1448.45338274285,0.215251566166443,0.235772604811878,0.91296258247726,0.361262221096707,0.585881743627716
"ENSMUSG00000032446",144.651560336593,-0.41430211318068,0.453855398047062,-0.912850469474244,0.361321190386879,0.585922603368067
"ENSMUSG00000051444",349.14526701102,-0.177507570235972,0.19452595896101,-0.912513533844349,0.361498448392728,0.586134125338652
"ENSMUSG00000059995",3873.8424289784,0.0778985099759745,0.0853706542612124,0.912474089019219,0.361519203431149,0.586134125338652
"ENSMUSG00000025064",46.2414359025097,-0.356336849781385,0.390556556379882,-0.912382199096377,0.361567556875542,0.586157740087553
"ENSMUSG00000023932",4530.48231546631,-0.119743248638845,0.131272386352589,-0.912173930602757,0.361677164955632,0.586280644519745
"ENSMUSG00000023861",1148.00601579434,-0.129499987167284,0.141985822973773,-0.912062799334584,0.36173565992695,0.586320679100508
"ENSMUSG00000076258",44216.1067507276,0.250588071653604,0.275038202025365,0.911102784297919,0.362241219557613,0.587085265030407
"ENSMUSG00000048647",19.517869641417,0.354828400438934,0.389493780211376,0.910998887444033,0.362295959872278,0.587119132355374
"ENSMUSG00000074987",39.2317202027775,0.280452440413345,0.307984169416224,0.910606674833112,0.36250265230597,0.587372974351987
"ENSMUSG00000034706",15.271691230991,-0.387198235507579,0.425231964963237,-0.910557689474388,0.362528472325557,0.587372974351987
"ENSMUSG00000080076",43.7262547337282,0.364986075298656,0.40085941268307,0.910508930938398,0.362554173931351,0.587372974351987
"ENSMUSG00000025351",4445.26714095179,-0.137216722489393,0.150757093830713,-0.910184184390524,0.362725383481283,0.587504729865185
"ENSMUSG00000083734",9.38016694293943,0.46769253903533,0.513799516496328,0.910262707572384,0.362683980653683,0.587504729865185
"ENSMUSG00000035142",332.591102762412,-0.138605942691467,0.152287117364376,-0.910161969642027,0.362737097163131,0.587504729865185
"ENSMUSG00000042185",1223.57194772547,-0.128371412515193,0.141111568156777,-0.909715724883522,0.362972449072434,0.587831034961594
"ENSMUSG00000097723",5.75609591208905,0.829262964943444,0.911932503636939,0.909346866830829,0.363167058953799,0.588091303904649
"ENSMUSG00000079808",10.1651695017499,-0.56153718169372,0.617577880071826,-0.909257277201073,0.363214336387466,0.588112965059713
"ENSMUSG00000027454",2234.12164412031,-0.235376323328462,0.258941672665264,-0.908993600395617,0.36335350388787,0.588282248641698
"ENSMUSG00000025428",42389.3141173701,-0.135112542848117,0.148649993307808,-0.908930702528463,0.363386706043604,0.588282248641698
"ENSMUSG00000030796",616.399997888317,0.190191382684302,0.20928486674516,0.908767966084678,0.363472619208345,0.588366426987624
"ENSMUSG00000038697",3878.65918844024,0.162834124648916,0.179210571695601,0.908618967666139,0.363551290824442,0.588438868559659
"ENSMUSG00000030275",5228.46497836745,-0.148967259522196,0.164010116091274,-0.908280922374894,0.363729819257879,0.588645712774506
"ENSMUSG00000084230",14.0400443776319,0.446079659404329,0.491142745033319,0.908248495809639,0.363746947252865,0.588645712774506
"ENSMUSG00000026134",3022.90964087735,-0.219168297345909,0.241351385496751,-0.908088001628064,0.36383172910849,0.588727995203255
"ENSMUSG00000107486",8.35099681122521,-0.623998629058402,0.687332558413816,-0.907855479010666,0.363954582266612,0.58875581677116
"ENSMUSG00000064262",969.642080796103,-0.314681466727096,0.346673028420882,-0.907718342440687,0.36402705043437,0.58875581677116
"ENSMUSG00000033706",1139.14556521618,0.121539111742559,0.133886561171301,0.907776782667953,0.363996167297443,0.58875581677116
"ENSMUSG00000021738",820.74167616332,-0.179373286707196,0.19761947485702,-0.90767009090058,0.3640525505248,0.58875581677116
"ENSMUSG00000021290",3715.51928468405,-0.189377406787383,0.208611602680806,-0.907799011913764,0.3639844205309,0.58875581677116
